reviewCount,reviewRating,totalRatings,numberOfSellers
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,16597
0,1.0,1.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,190751006785536.0,0
0,0.0,0.0,14678
0,0.0,0.0,14672
0,0.0,0.0,14407
0,0.0,1.0,0
0,0.0,0.0,3350
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,14694
0,0.0,0.0,0
0,4.0,1.0,0
0,0.0,0.0,4967
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,0.0,0.0,1
1,0.0,4.0,0
0,0.0,0.0,15386
0,3.0,1.0,0
0,0.0,0.0,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,0.0,0.0,9796
0,0.0,0.0,1
0,0.0,0.0,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,1.0,0.0,42
0,1.0,0.0,42
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.4000000953674316,0
0,1.0,0.0,42
0,0.0,0.0,0
0,0.0,0.0,1
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,0.0,0.0,1
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,0.0,1.0,0
864,0.0,0.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,2.0,1.0,0
0,86.5199966430664,195358834688.0,21
0,0.0,1.0,0
0,0.0,0.0,14672
0,0.0,0.0,14678
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,11461.3701171875,0.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,0.0,811568005120.0,0
0,1.0,1.0,0
0,1.0,0.0,42
0,0.0,0.0,9788
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,0.0,1.0,0
1,1.0,0.0,1
0,0.0,1.0,0
0,0.0,1.0,0
1,0.0,3.200000047683716,0
1,0.0,6.5,0
0,0.0,1.0,0
0,1991.97998046875,79841034240.0,21
0,0.0,0.0,12321
0,0.0,1.0,0
0,4.0,1.0,0
0,0.0,1.0,0
0,2.0,1.0,0
0,1.0,1.0,0
0,2.0,1.0,0
0,0.0,0.0,8198
1170,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,14289
0,0.0,0.0,13080
0,59.0,15.0,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,0.0,764823994368.0,21
0,1.0,0.0,42
0,1.0,0.0,42
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,0
2,3.9000000953674316,0.0,1
1,0.0,3.200000047683716,0
0,0.0,0.0,7410
0,0.0,0.0,0
0,0.0,0.0,5666
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,767591317504.0,21
0,1.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,4.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,19276
0,0.0,0.0,9448
0,13993.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,752904765440.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,1.0,1.0,0
1,0.0,6.699999809265137,0
0,0.0,0.0,10505
0,0.0,0.0,0
14531,0.0,0.0,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,1.0,0.0,42
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,0.0,0.0,2
0,1.0,0.0,42
1,0.0,3.200000047683716,0
0,0.0,0.0,6874
0,0.0,1.0,0
0,0.0,0.0,1
1,1.0,0.0,1
2,0.0,3.200000047683716,0
0,0.0,1.0,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,1.0,0.0,42
0,1.0,0.0,42
0,1.0,0.0,42
0,1.0,0.0,42
0,0.0,0.0,1
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,4.5,0
0,0.0,1.0,0
0,0.0,0.0,21
1,1.0,0.0,1
0,15274.0,0.0,0
1,0.0,3.200000047683716,0
0,0.0,0.0,1
0,0.0,0.0,0
21,0.0,0.0,0
0,0.0,0.0,7
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
1,0.0,3.200000047683716,0
0,1.0,1.0,0
0,3.0,1.0,0
0,8829.2998046875,79841214464.0,21
0,1508.5799560546875,84691812352.0,21
0,1.0,1.0,0
0,0.0,1.0,0
0,3.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,688039395328.0,21
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,21
0,2.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,3.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,1.0,1.0,0
0,2.0,56.0,0
0,3.0,1.0,0
0,0.0,1.0,0
20521,0.0,767613.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,36089765888.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,10336
0,0.0,0.0,8914
13076,0.0,0.0,0
0,0.0,1.0,0
0,3130.260009765625,0.0,21
0,0.0,0.0,14334
0,0.0,1.0,0
0,0.0,1.0,0
0,417.82000732421875,619793416192.0,21
10717,0.0,0.0,0
2183,0.0,0.0,0
0,1.0,0.0,0
0,43013.21875,791116185600.0,21
0,0.0,0.0,14200
4779,0.0,0.0,0
10632,0.0,0.0,0
0,0.0,0.0,11019
0,0.0,1.0,0
0,0.0,0.0,14325
0,1287.43994140625,0.0,21
0,4.0,1.0,0
0,1.0,1.0,0
0,3.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,14330
0,0.0,0.0,10340
0,0.0,0.0,14200
0,0.0,0.0,0
0,0.0,1.0,0
3640,0.0,0.0,0
31364,0.0,0.0,0
0,0.0,75507.0,10312
80817,0.0,0.0,0
9045,0.0,0.0,0
0,21.0,359.5,0
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,49451.890625,724133150720.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
1,0.0,7.099999904632568,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,1.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,768664666112.0,21
0,0.0,1.0,0
0,0.0,768664666112.0,21
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,18385
0,0.0,1.0,0
1,0.0,7.599999904632568,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
4,0.0,6.400000095367432,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,699.8699951171875,810064674816.0,21
0,0.0,0.0,0
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,13100
0,0.0,1.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,10437
0,0.0,679671037952.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1128392.0,0
0,7158.0,0.0,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
2010,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,13125
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
1294,0.0,0.0,0
0,3.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,688039395328.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
12510,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,20924
0,0.0,4388736.0,0
0,0.0,0.0,14093
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,19915
1,0.0,5.900000095367432,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
878,0.0,0.0,0
0,0.0,0.0,0
0,0.0,761770803200.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,18103
0,0.0,9469441.0,0
0,0.0,1.0,0
0,0.0,810019848192.0,21
0,1.0,1.0,0
1,0.0,7.300000190734863,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,5.199999809265137,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,2.0,1.0,0
0,2.0,1.0,0
1,0.0,7.699999809265137,0
0,0.0,1.0,0
13224,0.0,0.0,0
0,0.0,1.0,0
0,0.0,96718905344.0,21
0,0.0,688039395328.0,21
0,59.0,1.0,0
0,1.0,1.0,0
1040,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,14745
0,0.0,0.0,1
0,0.0,1.0,0
0,1.0,0.0,0
0,0.0,0.0,14106
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
1,1.0,0.0,1
0,0.0,1.0,0
0,0.0,0.0,11
0,1.0,0.0,0
0,6546.60986328125,0.0,21
0,0.0,0.0,21
0,0.0,0.0,6678
1,0.0,7.300000190734863,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,1.0,0
1,0.0,6.800000190734863,0
0,0.0,196336599040.0,21
0,0.0,0.0,21
0,0.0,0.0,0
21,0.0,0.0,0
0,0.0,1.0,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,16460
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,21
0,1.0,1.0,0
0,0.0,0.0,9524
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,9507
0,21.0,419.989990234375,0
0,0.0,0.0,9505
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,7828
0,0.0,0.0,5374
0,0.0,0.0,5404
1,0.0,6.400000095367432,0
0,4.0,1.0,0
0,0.0,1.0,0
0,21.0,69.98999786376953,0
0,10.0,759041687552.0,0
0,0.0,0.0,1
0,0.0,0.0,1
1,5.0,0.0,0
0,5.0,1.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,21
0,0.0,1.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,1.0,0
0,1.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,21
1,4.0,0.0,1
0,0.0,0.0,1
0,0.0,1.0,0
0,0.0,0.0,0
1,0.0,3.200000047683716,0
2,0.0,3.200000047683716,0
0,0.0,0.0,2
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,3
1,0.0,3.200000047683716,0
1,0.0,4.5,0
0,0.0,1.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,1
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,1
1,1.0,0.0,2
1,0.0,4.5,0
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,15355
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,16036
0,0.0,0.0,4
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,2
14661,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,1
0,0.0,0.0,0
0,2007.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
21,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
2,0.0,7.5,0
0,0.0,1.0,0
0,0.0,0.0,9768
0,2034.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,1040605504.0,0
0,0.0,0.0,14101
0,0.0,0.0,21
0,1.0,0.0,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,8872
0,0.0,1.0,0
1,0.0,5.099999904632568,0
0,0.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
2,0.0,7.5,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,64.36000061035156,0
1,0.0,7.400000095367432,0
0,0.0,0.0,6389
0,0.0,1.0,0
0,0.0,0.0,14291
0,0.0,0.0,0
0,9551.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,49.9900016784668,0
0,1.0,1.0,0
0,1.0,0.0,0
0,0.0,1.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,9493.0,0.0,0
0,0.0,0.0,3313
0,12736.75,0.0,21
1,0.0,7.599999904632568,0
0,1.0,0.0,0
1,0.0,3.0999999046325684,0
0,0.0,0.0,0
0,0.0,0.0,0
0,8.0,1.0,0
0,0.0,0.0,21
0,2.0,1.0,0
0,1434.18994140625,0.0,21
0,4.0,1.0,0
0,0.0,0.0,3527
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,1.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,0
1,0.0,5.900000095367432,0
0,0.0,1.0,0
1,0.0,2.0999999046325684,0
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,9344
0,0.0,1665107.0,0
0,0.0,0.0,10593
0,0.0,0.0,9545
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,6.800000190734863,0
0,0.0,0.0,21
0,0.0,1.0,0
1,0.0,6.800000190734863,0
1,0.0,6.699999809265137,0
0,0.0,0.0,0
0,0.0,0.0,12131
0,0.0,0.0,5062
0,9172.0,0.0,0
1121,0.0,0.0,0
0,0.0,0.0,6105
0,0.0,1.0,0
0,2.0,0.0,0
1,0.0,8.100000381469727,0
0,0.0,0.0,21
1,0.0,7.599999904632568,0
0,0.0,0.0,3212
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,2.0,1.0,0
0,0.0,0.0,12297
0,0.0,0.0,0
1,0.0,7.099999904632568,0
1,0.0,6.599999904632568,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,4.0,1.0,0
0,1818.4000244140625,0.0,21
0,0.0,1.0,0
0,0.0,14789223424.0,21
0,2897.320068359375,0.0,21
0,0.0,0.0,0
0,1.0,5.0,0
0,0.0,0.0,0
0,0.0,0.0,12560
0,0.0,1.0,0
0,0.0,0.0,5948
0,0.0,0.0,9307
0,0.0,0.0,16801
0,0.0,1.0,0
0,0.0,0.0,8255
0,0.0,0.0,0
0,0.0,0.0,12145
0,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,728872779776.0,21
0,0.0,3.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
1,0.0,6.800000190734863,0
0,0.0,1.0,0
1,0.0,6.300000190734863,0
0,0.0,722872958976.0,21
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,2.0,0
0,0.0,6.300000190734863,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,5304517632.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,93.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,21
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,4.0,1.0,0
0,0.0,0.0,0
21,0.0,0.0,0
0,2133.510009765625,0.0,21
0,0.0,0.0,21
0,9566.0,0.0,0
1,0.0,7.400000095367432,0
21,0.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1595.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,1.0,0.0,0
0,1.0,0.0,0
0,2.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,9830
0,0.0,0.0,21
0,0.0,0.0,21
1,0.0,6.800000190734863,0
0,0.0,0.0,12553
0,0.0,0.0,0
0,1980.0,0.0,0
0,2037.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
1046,0.0,0.0,0
0,0.0,0.0,0
547,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
0,1.0,0.0,0
1,0.0,6.599999904632568,0
0,0.0,1.0,0
0,0.0,0.0,14325
0,0.0,0.0,0
0,2.0,0.0,0
0,1.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,1153.0,0.0,0
0,1844.0,0.0,0
0,0.0,0.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,16530
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
2,0.0,4.900000095367432,0
0,0.0,12505511936.0,21
1,0.0,6.300000190734863,0
0,1.0,1.0,0
0,0.0,1.0,0
1,0.0,6.300000190734863,0
0,0.0,0.0,13364
0,0.0,0.0,21
0,0.0,1.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,4615
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
1,0.0,5.099999904632568,0
3598,0.0,0.0,0
1,0.0,4.599999904632568,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,21
1,0.0,7.400000095367432,0
0,0.0,9081.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
1,0.0,6.800000190734863,0
1,0.0,5.800000190734863,0
0,0.0,0.0,0
0,0.0,3.0,0
0,0.0,5.900000095367432,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,1.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,48544497664.0,21
0,0.0,810096918528.0,21
0,0.0,5304511488.0,2468
0,1521.27001953125,761101090816.0,21
0,0.0,0.0,3799
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,0
0,2.0,1.0,0
1,0.0,6.800000190734863,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
7075,0.0,0.0,0
0,0.0,1.0,0
314,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,641927413760.0,21
0,0.0,0.0,15963
0,0.0,0.0,16576
0,0.0,1.0,0
0,0.0,770807496704.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,3.0,1.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,2.0,1.0,0
0,0.0,767668387840.0,21
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,2.0,1.0,0
0,0.0,0.0,16780
0,0.0,0.0,0
0,0.0,0.0,5812
1585,0.0,0.0,0
0,0.0,739252895744.0,21
4304,0.0,0.0,0
0,0.0,0.0,21
0,703.4000244140625,723496730624.0,21
4647,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,845035012096.0,21
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,21
1,0.0,7.599999904632568,0
0,0.0,0.0,6670
0,0.0,0.0,21
0,1.0,0.0,0
0,4019.0,0.0,0
0,0.0,1.0,880
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,21
0,0.0,0.0,0
11216,0.0,0.0,0
0,0.0,0.0,0
0,2.0,0.0,0
1,0.0,6.300000190734863,0
3062,0.0,0.0,0
0,1.0,1.0,0
0,0.0,0.0,21
0,0.0,0.0,0
0,0.0,1.0,0
1,0.0,5.0,0
0,0.0,0.0,21
2,0.0,6.300000190734863,0
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,2.0,0
0,1.0,0.0,0
0,0.0,0.0,21
0,1.0,1.0,0
1,0.0,5.599999904632568,0
0,0.0,0.0,0
0,0.0,0.0,0
0,1.0,2.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,82.0,0
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,4.599999904632568,0
0,0.0,0.0,0
0,0.0,722872958976.0,21
0,0.0,0.0,0
0,0.0,0.0,1
0,0.0,0.0,0
0,0.0,0.0,0
0,0.0,0.0,0
7264,0.0,82.0,0
0,3.0,1.0,0
0,3.0,3.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,2819
0,0.0,0.0,2641
1,0.0,6.800000190734863,0
0,0.0,0.0,0
0,2.0,1.0,0
0,0.0,0.0,634
0,0.0,13.989999771118164,0
0,0.0,1.0,0
0,0.0,0.0,21
0,0.0,1.0,0
0,0.0,0.0,1044
1,0.0,7.599999904632568,0
1,0.0,7.5,0
0,0.0,1.0,0
0,3097.0,0.0,0
0,0.0,0.0,21
0,6131.39990234375,0.0,21
7027,0.0,0.0,0
0,0.0,0.0,0
0,2.0,1.0,0
0,1.0,1.0,0
1,0.0,6.300000190734863,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,2.0,0
0,3190.800048828125,0.0,21
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
1,0.0,2.9000000953674316,0
0,0.0,1.0,0
0,0.0,0.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,9243
0,0.0,1.0,0
0,1.0,1.0,0
0,0.0,1.0,0
0,2.0,1.0,0
0,0.0,1.0,0
0,1018.0,0.0,0
0,0.0,1.0,0
1638,0.0,0.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,1.0,0
0,0.0,218859696.0,10539
0,0.0,1.0,0
9378,0.0,0.0,0
0,0.0,1.0,0
0,0.0,1.0,0
